"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Data.Type.nofi","P.Data.Type.Elevation.m.nofi","P.Data.Type.Elevation.m2.nofi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper"
"SOSI",53,48,19,"No","Global_unavg",0.183334568546458,-9.81888433448538,NA,NA,-17.4295489803298,NA,NA,9.20366917858891e-07,NA,NA,0.0679340015437951,NA,NA,-14.2078371616974,NA,NA,-40.5021889951545,NA,NA,-6.30368977494645,NA,NA,-2.53749239403749,NA,NA
"SPBE",53,17,29,"No","Global_unavg",0.108594090449821,-3.99208000158811,NA,NA,0.856078420006659,NA,NA,0.0313434502030283,NA,NA,0.712389410520735,NA,NA,-8.25689114831655,NA,NA,-3.56148054890112,NA,NA,-0.844284047014581,NA,NA,5.77537435296496,NA,NA
"TITR",53,34,40,"No","Global_unavg",0.0526398611770409,-2.84279573756132,NA,NA,0.330315989882969,NA,NA,0.0157739310168056,NA,NA,0.835271242251447,NA,NA,-5.36315039920951,NA,NA,-2.77574323714917,NA,NA,-0.706711301189394,NA,NA,3.5140528886579,NA,NA
"TRBO",53,10,27,"No","Global_unavg",0.211622590305708,-4.16005139126834,NA,NA,0.565376584672381,NA,NA,0.0929056079931948,NA,NA,0.860887262313824,NA,NA,-10.2872595544665,NA,NA,-5.65934580433337,NA,NA,-0.219395232840613,NA,NA,7.60898591426164,NA,NA
"VASI",53,24,27,"No","Global_unavg",0.175512117145809,-12.9537815753902,NA,NA,2.82746797450627,NA,NA,0.00403556811084978,NA,NA,0.606189900432468,NA,NA,-24.1262206557556,NA,NA,-7.49176226532212,NA,NA,-6.03337095426748,NA,NA,15.1570062995009,NA,NA
"ACCI",54,72,59,"No","Global_unavg",0.252018197368777,-2.93649124225608,NA,NA,1.09796685371748,NA,NA,0.0176028995840487,NA,NA,0.528450083690408,NA,NA,-5.54654299586957,NA,NA,-2.34469341359766,NA,NA,-0.660795958606463,NA,NA,4.54510548704601,NA,NA
"ACGL",54,15,12,"No","Global_unavg",0.0742965250837322,-3.44761529333351,NA,NA,-2.19419510080459,NA,NA,0.0376331766188678,NA,NA,0.495394066335957,NA,NA,-7.17206782145438,NA,NA,-9.52970942058589,NA,NA,-0.56567725988562,NA,NA,3.60810790982601,NA,NA
"AMAL",54,42,46,"No","Global_unavg",0.117282419015592,-3.0181303287797,NA,NA,1.168433124563,NA,NA,0.0129433143082375,NA,NA,0.467125719155378,NA,NA,-5.62734245645912,NA,NA,-1.95580409287123,NA,NA,-0.823288162179725,NA,NA,4.4100509642088,NA,NA
"ATFI",54,24,31,"No","Global_unavg",0.0839786692463056,-1.69029376987109,NA,NA,-1.530945727433,NA,NA,0.164731559391407,NA,NA,0.395324727155089,NA,NA,-4.31566137573892,NA,NA,-5.15846941751817,NA,NA,0.519903859547351,NA,NA,2.00617642924822,NA,NA
"CAME",54,32,30,"No","Global_unavg",0.396825773832411,-26.3371259521159,NA,NA,-5.5774289129864,NA,NA,0.0582141780513859,NA,NA,0.775076907793256,NA,NA,-59.2787121829763,NA,NA,-44.4402304038868,NA,NA,-6.74442159134813,NA,NA,34.3896800932504,NA,NA
"CHUM",54,61,44,"No","Global_unavg",0.151278376382916,-3.79584260597697,NA,NA,-1.20444197390756,NA,NA,0.000888132151127674,NA,NA,0.529785102980546,NA,NA,-6.21598990192788,NA,NA,-5.15438775251086,NA,NA,-1.71196008301992,NA,NA,2.44878963622059,NA,NA
"CLUN",54,44,47,"No","Global_unavg",0.153887131125124,-8.06901401948568,NA,NA,-0.305533222897269,NA,NA,6.94310886261878e-06,NA,NA,0.906280399293411,NA,NA,-11.9626123342998,NA,NA,-5.48505500301806,NA,NA,-4.89255344866015,NA,NA,4.81844875303429,NA,NA
"COCA",54,20,27,"No","Global_unavg",0.113022303962521,-2.8292329178738,NA,NA,-2.16092899871665,NA,NA,0.0640296130879177,NA,NA,0.359933749926608,NA,NA,-6.25283743294449,NA,NA,-7.01173482242347,NA,NA,-0.158295537343856,NA,NA,2.45996280951087,NA,NA
"GAOV",54,11,8,"No","Global_unavg",0.0982129659044079,-12.0926121369894,NA,NA,-0.596302930453514,NA,NA,0.00289034634440169,NA,NA,0.925255509835637,NA,NA,-21.8500784657227,NA,NA,-14.5003439479239,NA,NA,-5.60261462017854,NA,NA,11.900942017838,NA,NA
"GASH",54,21,21,"No","Global_unavg",0.222699469024579,0.174116626213117,NA,NA,-0.94784553155345,NA,NA,0.906967144879611,NA,NA,0.665443575586175,NA,NA,-3.15525160956484,NA,NA,-5.43160297114104,NA,NA,2.82852103487196,NA,NA,3.39703099360398,NA,NA
"GOOB",54,20,43,"No","Global_unavg",0.0962280608231635,-3.93104235718183,NA,NA,0.126574406058337,NA,NA,0.0136227613069719,NA,NA,0.949917645373331,NA,NA,-7.47275654913934,NA,NA,-3.72712809696425,NA,NA,-1.14647003588885,NA,NA,4.30074781152144,NA,NA
"GYDR",54,17,26,"No","Global_unavg",0.0665195657946992,-4.06023197302251,NA,NA,-0.367642203266504,NA,NA,0.022790103215579,NA,NA,0.875003219695321,NA,NA,-8.11400121096569,NA,NA,-4.89476568313258,NA,NA,-1.00266995800556,NA,NA,4.47632952288399,NA,NA
"HIAL",54,12,7,"No","Global_unavg",0.0615617471717925,-4.02669499999568,NA,NA,-0.0632574076560929,NA,NA,0.044376281019462,NA,NA,0.983944677112886,NA,NA,-8.69107776943532,NA,NA,-6.84772323742772,NA,NA,-0.659120786164996,NA,NA,6.07361171742215,NA,NA
"HODI",54,17,8,"No","Global_unavg",0.164077845918241,-4.430130882822,-65.8112394515198,-20.9091149138723,-2.13955762755513,-36.4999606050888,NA,8.1656842563659e-07,0.0278676598714482,0.169723374461884,0.0947163216251772,0.242682966757482,NA,-6.82751039319617,-143.852856602349,-57.8927631443041,-5.05906085562981,NA,NA,-3.18090314752848,-24.0263365977336,2.8002855023955,0.0293576190868986,NA,NA
"LIBO",54,48,66,"No","Global_unavg",0.206428850525506,-5.43148845887471,NA,NA,0.812637557865666,NA,NA,0.000597052395487259,NA,NA,0.696942298178951,NA,NA,-8.88366542255836,NA,NA,-3.23657109131666,NA,NA,-2.63597778191247,NA,NA,5.04550681819379,NA,NA
"MANE",54,61,57,"No","Global_unavg",0.260975392657579,-4.21683721109416,NA,NA,0.393712499602884,NA,NA,0.00528476114015302,NA,NA,0.853276085072165,NA,NA,-7.47452486889835,NA,NA,-3.82976614932654,NA,NA,-1.50012035792552,NA,NA,4.62018592705543,NA,NA
"MEFE",54,26,16,"No","Global_unavg",0.0219572976582164,-4.18447779350175,NA,NA,-1.4749171471974,NA,NA,0.00344356145436981,NA,NA,0.544005988019954,NA,NA,-7.29749189217076,NA,NA,-6.57592540041253,NA,NA,-1.6404219007035,NA,NA,3.1372367489088,NA,NA
"OPHO",54,29,15,"No","Global_unavg",0.125489124880395,-0.476694350705145,NA,NA,-4.11916018701252,NA,NA,0.668298329761206,NA,NA,0.0721369753881146,NA,NA,-2.83464369929916,NA,NA,-9.15720049458593,NA,NA,1.59282312186693,NA,NA,0.0248064548606743,NA,NA
"POMU",54,20,9,"No","Global_unavg",0.203767392140966,0.903939942315812,NA,NA,-3.12358142423774,NA,NA,0.459505624564799,NA,NA,0.239450532279159,NA,NA,-1.69002434435251,NA,NA,-9.46362713674132,NA,NA,3.21354443484591,NA,NA,1.46209607348761,NA,NA
"PTAQ",54,47,23,"No","Global_unavg",0.101562760593328,-2.74106709139398,NA,NA,-0.751064846976469,NA,NA,0.0131693056519904,NA,NA,0.679963082009943,NA,NA,-5.08845187308507,NA,NA,-4.5048789549756,NA,NA,-0.719788328570169,NA,NA,2.73068709957254,NA,NA
"RULA",54,18,10,"No","Global_unavg",0.19085463048892,-27.1983603497134,NA,NA,7.49211501681506,NA,NA,0.00198926159981902,NA,NA,0.522182156343901,NA,NA,-48.6900296850367,NA,NA,-17.0230313023199,NA,NA,-13.7720262187337,NA,NA,32.2266783950907,NA,NA
"RUPA",54,33,20,"No","Global_unavg",0.121794549959476,-7.49810947081768,NA,NA,4.47841927814507,NA,NA,0.000203426930417256,NA,NA,0.0768660050120107,NA,NA,-11.9760191850088,NA,NA,-0.40667005505061,NA,NA,-4.00575732694968,NA,NA,9.70554271035405,NA,NA
"RUPE",54,23,26,"No","Global_unavg",0.050230302547687,-8.19479331733685,NA,NA,1.22560046258365,NA,NA,0.000186263924032618,NA,NA,0.668843263424547,NA,NA,-13.1161904028643,NA,NA,-4.34188560202981,NA,NA,-4.4219587468283,NA,NA,7.11725265831966,NA,NA
"RUSP",54,15,21,"No","Global_unavg",0.0640247658210999,-1.43069033807597,NA,NA,-2.22745289262373,NA,NA,0.301953842913633,NA,NA,0.278380156018927,NA,NA,-4.48469264177875,NA,NA,-6.3898786808654,NA,NA,1.05946689522147,NA,NA,1.82554590140753,NA,NA
"SOSI",54,48,21,"No","Global_unavg",0.168265908626989,-9.81888433448532,NA,NA,-9.34326875228453,NA,NA,9.20366917859037e-07,NA,NA,0.13830685687742,NA,NA,-14.2078371616974,NA,NA,-24.345474643252,NA,NA,-6.30368977494637,NA,NA,1.00441976994158,NA,NA
"SPBE",54,17,31,"No","Global_unavg",0.113124095783265,-3.99208000158813,NA,NA,1.30828900314502,NA,NA,0.0313434502030268,NA,NA,0.564161204126205,NA,NA,-8.25689114831657,NA,NA,-2.95734437008669,NA,NA,-0.84428404701457,NA,NA,6.15572585335467,NA,NA
"TITR",54,34,39,"No","Global_unavg",0.0464818054767401,-2.84279573756133,NA,NA,0.563468608284868,NA,NA,0.0157739310168054,NA,NA,0.719854438959998,NA,NA,-5.36315039920947,NA,NA,-2.498996969675,NA,NA,-0.706711301189412,NA,NA,3.72064736816198,NA,NA
"TRBO",54,10,25,"No","Global_unavg",0.198063282091898,-4.16005139126845,NA,NA,0.610699497172758,NA,NA,0.0929056079931827,NA,NA,0.849841326864349,NA,NA,-10.2872595544665,NA,NA,-5.63350402434247,NA,NA,-0.219395232840601,NA,NA,7.64906818604472,NA,NA
"VASI",54,24,26,"No","Global_unavg",0.174819418926971,-12.9537815753901,NA,NA,2.71031353787859,NA,NA,0.00403556811084923,NA,NA,0.624153005409539,NA,NA,-24.1262206557559,NA,NA,-7.7783350503587,NA,NA,-6.03337095426745,NA,NA,15.0913344402064,NA,NA
"ACCI",55,72,58,"No","Global_unavg",0.247735732409874,-2.93649124225609,NA,NA,1.18324333158605,NA,NA,0.0176028995840487,NA,NA,0.492411220677643,NA,NA,-5.54654299586957,NA,NA,-2.21761762847472,NA,NA,-0.660795958606483,NA,NA,4.60016055171841,NA,NA
"ACGL",55,15,15,"No","Global_unavg",0.0745225340492547,-3.44761529333349,NA,NA,-4.04999121241934,NA,NA,0.0376331766188713,NA,NA,0.219402804783536,NA,NA,-7.17206782145439,NA,NA,-11.3934390789781,NA,NA,-0.565677259885609,NA,NA,1.92718654932314,NA,NA
"AMAL",55,42,42,"No","Global_unavg",0.118067473649677,-3.0181303287797,NA,NA,0.629291173496476,NA,NA,0.0129433143082376,NA,NA,0.706616819297657,NA,NA,-5.62734245645911,NA,NA,-2.66220536968913,NA,NA,-0.823288162179734,NA,NA,3.96836465544523,NA,NA
"ATFI",55,24,27,"No","Global_unavg",0.0777463543828278,-1.69029376987106,NA,NA,-2.23011288187337,NA,NA,0.164731559391417,NA,NA,0.24487705950909,NA,NA,-4.31566137573889,NA,NA,-6.15811879178328,NA,NA,0.519903859547339,NA,NA,1.47875185831412,NA,NA
"CAME",55,32,31,"No","Global_unavg",0.401694419938323,-26.3371259521159,NA,NA,-6.27210488541667,NA,NA,0.0582141780513849,NA,NA,0.750149736373635,NA,NA,-59.2787121829748,NA,NA,-45.537647151528,NA,NA,-6.74442159134823,NA,NA,33.9520882889493,NA,NA
"CHUM",55,61,51,"No","Global_unavg",0.160069011550052,-3.79584260597694,NA,NA,-0.308247482707651,NA,NA,0.000888132151127783,NA,NA,0.864333130767561,NA,NA,-6.21598990192786,NA,NA,-3.97336336088021,NA,NA,-1.71196008301993,NA,NA,3.17609332500453,NA,NA
"CLUN",55,44,46,"No","Global_unavg",0.145145793385745,-8.06901401948566,NA,NA,0.306665760580671,NA,NA,6.94310886261857e-06,NA,NA,0.903132858750166,NA,NA,-11.9626123342997,NA,NA,-4.68797126868071,NA,NA,-4.8925534486602,NA,NA,5.31498304907701,NA,NA
"COCA",55,20,22,"No","Global_unavg",0.111207919399325,-2.82923291787379,NA,NA,-3.69474413688157,NA,NA,0.0640296130879194,NA,NA,0.178840566403746,NA,NA,-6.25283743294449,NA,NA,-9.5893886037479,NA,NA,-0.158295537343851,NA,NA,1.45870965072255,NA,NA
"GAOV",55,11,9,"No","Global_unavg",0.103439172851597,-12.0926121369895,NA,NA,-0.98605084915023,NA,NA,0.00289034634440136,NA,NA,0.876664226308928,NA,NA,-21.8500784657231,NA,NA,-14.8010175940511,NA,NA,-5.60261462017831,NA,NA,11.5254651839859,NA,NA
"GASH",55,21,22,"No","Global_unavg",0.1978059864995,0.174116626212965,NA,NA,-1.01981251454326,NA,NA,0.906967144879691,NA,NA,0.613272010418786,NA,NA,-3.15525160956481,NA,NA,-5.01310608591871,NA,NA,2.82852103487194,NA,NA,3.08927263391403,NA,NA
"GOOB",55,20,33,"No","Global_unavg",0.115869992449425,-3.93104235723643,NA,NA,-1.48007309205815,NA,NA,0.013622943848138,NA,NA,0.536632120758822,NA,NA,-7.47275650417717,NA,NA,-6.35180040135378,NA,NA,-1.14647000820499,NA,NA,3.23253293969707,NA,NA
"GYDR",55,17,22,"No","Global_unavg",0.0685980800175404,-4.06023197302251,NA,NA,-1.41461809727613,NA,NA,0.0227901032155791,NA,NA,0.576935878691687,NA,NA,-8.11400121096568,NA,NA,-6.48467916464936,NA,NA,-1.00266995800555,NA,NA,3.7027984542969,NA,NA
"HIAL",55,12,8,"No","Global_unavg",0.0698143334283805,-4.02669499999568,NA,NA,1.5188007438014,NA,NA,0.0443762810194612,NA,NA,0.590000325685517,NA,NA,-8.69107776943531,NA,NA,-4.27512047695964,NA,NA,-0.659120786164998,NA,NA,7.25785513279731,NA,NA
"HODI",55,17,8,"No","Global_unavg",0.167435406299144,-4.44608720653234,-66.3828955877111,-21.2394878727768,-2.32379422969064,-41.018520028048,NA,1.07159863102295e-06,0.0288792439114307,0.16959067231795,0.0806423639612816,0.201533765532304,NA,-6.88156231096752,-145.67257583588,-58.821375482081,-5.34946941811759,NA,NA,-3.18306962417287,-24.0819197804923,2.80236772608831,-0.0815779974779212,NA,NA
"LIBO",55,48,67,"No","Global_unavg",0.212930050498155,-5.43148845887488,NA,NA,0.448213115094247,NA,NA,0.000597052395487044,NA,NA,0.832648387521197,NA,NA,-8.88366542255836,NA,NA,-3.68628076820288,NA,NA,-2.63597778191246,NA,NA,4.73407707727598,NA,NA
"MANE",55,61,58,"No","Global_unavg",0.26441011780871,-4.2168372110942,NA,NA,0.604470712484361,NA,NA,0.00528476114015317,NA,NA,0.775374716878902,NA,NA,-7.47452486889833,NA,NA,-3.58933827865238,NA,NA,-1.50012035792552,NA,NA,4.81706539329503,NA,NA
"MEFE",55,26,10,"No","Global_unavg",0.0385295684830801,-4.18447779350176,NA,NA,-2.04553985739805,NA,NA,0.00344356145436988,NA,NA,0.479262636507902,NA,NA,-7.29749189217102,NA,NA,-8.46129571630197,NA,NA,-1.64042190070331,NA,NA,3.19019214560453,NA,NA
"OPHO",55,29,17,"No","Global_unavg",0.125619091141888,-0.476694350705105,NA,NA,-5.1245377247568,NA,NA,0.668298329761237,NA,NA,0.0346205468309669,NA,NA,-2.83464369929916,NA,NA,-10.4874021401408,NA,NA,1.59282312186693,NA,NA,-0.780059619479686,NA,NA
"POMU",55,20,10,"No","Global_unavg",0.185045270273858,0.903939942315867,NA,NA,-3.05597442905887,NA,NA,0.45950562420308,NA,NA,0.183561971008815,NA,NA,-1.69002434435425,NA,NA,-8.22220194030365,NA,NA,3.2135444348459,NA,NA,1.12754457740962,NA,NA
"PTAQ",55,47,18,"No","Global_unavg",0.117798928803437,-2.74106709139396,NA,NA,-0.100806052914576,NA,NA,0.0131693056519919,NA,NA,0.956781465911392,NA,NA,-5.08845187308506,NA,NA,-3.97565493045062,NA,NA,-0.71978832857017,NA,NA,3.43624259064592,NA,NA
"RULA",55,18,13,"No","Global_unavg",0.192284152993645,-27.1983603497133,NA,NA,5.24530264046942,NA,NA,0.00198926159982019,NA,NA,0.65984560193099,NA,NA,-48.6900296850374,NA,NA,-19.5648717719691,NA,NA,-13.7720262187337,NA,NA,30.2638978582342,NA,NA
"RUPA",55,33,20,"No","Global_unavg",0.115758133158211,-7.49810947081767,NA,NA,3.68891914306769,NA,NA,0.00020342693041727,NA,NA,0.153819651245257,NA,NA,-11.9760191850088,NA,NA,-1.34317657667938,NA,NA,-4.00575732694969,NA,NA,8.99427435130816,NA,NA
"RUPE",55,23,23,"No","Global_unavg",0.0428789102293411,-8.19479331733693,NA,NA,2.93473684010948,NA,NA,0.000186263924032589,NA,NA,0.285242637864624,NA,NA,-13.1161904028643,NA,NA,-2.32372089906251,NA,NA,-4.4219587468283,NA,NA,8.65442696060285,NA,NA
"RUSP",55,15,22,"No","Global_unavg",0.0656309850343773,-1.43069033807594,NA,NA,-2.38749094459568,NA,NA,0.301953842913647,NA,NA,0.24526600831142,NA,NA,-4.48469264177875,NA,NA,-6.54647581404076,NA,NA,1.05946689522147,NA,NA,1.6660088401141,NA,NA
"SOSI",55,48,20,"No","Global_unavg",0.163586207659979,-9.8188843344853,NA,NA,-7.18559958545413,NA,NA,9.20366917859103e-07,NA,NA,0.198597893912981,NA,NA,-14.2078371616974,NA,NA,-20.3995203638588,NA,NA,-6.30368977494644,NA,NA,2.17163882020211,NA,NA
"SPBE",55,17,29,"No","Global_unavg",0.109345971877653,-3.99208000158815,NA,NA,0.399086308152679,NA,NA,0.031343450203026,NA,NA,0.865992809586725,NA,NA,-8.25689114831661,NA,NA,-4.13726523565147,NA,NA,-0.844284047014557,NA,NA,5.3760855164695,NA,NA
"TITR",55,34,42,"No","Global_unavg",0.0498780841002771,-2.84279573756132,NA,NA,0.927403186776407,NA,NA,0.0157739310168054,NA,NA,0.54602113492569,NA,NA,-5.36315039920948,NA,NA,-2.0477312436924,NA,NA,-0.70671130118941,NA,NA,4.03093981592113,NA,NA
"TRBO",55,10,26,"No","Global_unavg",0.214004021554465,-4.1600513912682,NA,NA,0.224030615173341,NA,NA,0.0929056079932071,NA,NA,0.946302204171452,NA,NA,-10.2872595544665,NA,NA,-6.294055579372,NA,NA,-0.219395232840629,NA,NA,7.38928116489258,NA,NA
"VASI",55,24,27,"No","Global_unavg",0.176515458144575,-12.9537815753901,NA,NA,1.48241808698098,NA,NA,0.00403556811084947,NA,NA,0.793527713663429,NA,NA,-24.1262206557559,NA,NA,-9.40216617785655,NA,NA,-6.03337095426739,NA,NA,14.0206161791542,NA,NA
"ACCI",56,72,57,"No","Global_unavg",0.245373573974969,-2.93649124225606,NA,NA,1.0557221229337,NA,NA,0.0176028995840502,NA,NA,0.541089602833933,NA,NA,-5.5465429958696,NA,NA,-2.35715720470234,NA,NA,-0.660795958606449,NA,NA,4.47656453507979,NA,NA
"ACGL",56,15,12,"No","Global_unavg",0.0754907828712271,-3.4476152933335,NA,NA,-4.21694740506665,NA,NA,0.0376331766188681,NA,NA,0.254595084298818,NA,NA,-7.17206782145439,NA,NA,-12.8069886765717,NA,NA,-0.565677259885625,NA,NA,2.23200151864101,NA,NA
"AMAL",56,42,44,"No","Global_unavg",0.110443962325482,-3.01813032877972,NA,NA,0.466179055260519,NA,NA,0.012943314308237,NA,NA,0.777504398051693,NA,NA,-5.62734245645911,NA,NA,-2.76801123846074,NA,NA,-0.823288162179724,NA,NA,3.77146953169548,NA,NA
"ATFI",56,24,31,"No","Global_unavg",0.0839581676947579,-1.69029376987101,NA,NA,-1.33348864892683,NA,NA,0.164731559391434,NA,NA,0.454315054961463,NA,NA,-4.3156613757389,NA,NA,-4.91297531631873,NA,NA,0.519903859547346,NA,NA,2.17557170445402,NA,NA
"CHUM",56,61,52,"No","Global_unavg",0.158645926730971,-3.79584260597696,NA,NA,-0.0521113283155274,NA,NA,0.000888132151127611,NA,NA,0.976453889659429,NA,NA,-6.21598990192785,NA,NA,-3.62160985754504,NA,NA,-1.71196008301995,NA,NA,3.3733165071292,NA,NA
"CLUN",56,44,52,"No","Global_unavg",0.153282266965021,-8.06901401948565,NA,NA,0.357502132525785,NA,NA,6.94310886261721e-06,NA,NA,0.884851957800501,NA,NA,-11.9626123342997,NA,NA,-4.50191918279015,NA,NA,-4.89255344866018,NA,NA,5.2915021947208,NA,NA
"COCA",56,20,22,"No","Global_unavg",0.105342093958907,-2.82923291787381,NA,NA,-2.20167068202589,NA,NA,0.064029613087915,NA,NA,0.374568143409872,NA,NA,-6.25283743294449,NA,NA,-7.40039079367511,NA,NA,-0.158295537343849,NA,NA,2.57465707435309,NA,NA
"GAOV",56,11,9,"No","Global_unavg",0.100693498287615,-12.0926121369894,NA,NA,-0.791000984015418,NA,NA,0.00289034634440115,NA,NA,0.899336397204618,NA,NA,-21.8500784657227,NA,NA,-14.2912941713657,NA,NA,-5.60261462017854,NA,NA,11.6057144593013,NA,NA
"GASH",56,21,20,"No","Global_unavg",0.18999681317169,0.174116626213143,NA,NA,-2.02095926545242,NA,NA,0.906967144879595,NA,NA,0.345075133742728,NA,NA,-3.15525160956482,NA,NA,-6.37226486132997,NA,NA,2.82852103487196,NA,NA,2.24821459716806,NA,NA
"GOOB",56,20,37,"No","Global_unavg",0.11360584229742,-3.93104235718182,NA,NA,-1.51883218702968,NA,NA,0.0136227613069719,NA,NA,0.506353168896265,NA,NA,-7.47275654913981,NA,NA,-6.08578120283594,NA,NA,-1.14647003588852,NA,NA,3.04442430355009,NA,NA
"GYDR",56,17,23,"No","Global_unavg",0.0698978366309047,-4.0602319730225,NA,NA,-1.73328818115205,NA,NA,0.022790103215579,NA,NA,0.496117826870838,NA,NA,-8.11400121096571,NA,NA,-6.82383924103911,NA,NA,-1.00266995800556,NA,NA,3.40207417088193,NA,NA
"HIAL",56,12,11,"No","Global_unavg",0.0712216001404787,-4.02669499999567,NA,NA,1.26106769245015,NA,NA,0.0443762810194618,NA,NA,0.644878594234551,NA,NA,-8.69107776943532,NA,NA,-4.25634140168266,NA,NA,-0.659120786164999,NA,NA,6.89591658561432,NA,NA
"HODI",56,17,12,"No","Global_unavg",0.173490198562682,-4.60248416155834,-71.936474439321,-24.402192758015,-2.05568959457278,-45.4360693367739,NA,2.03487748569945e-06,0.0250695293155202,0.127819008553003,0.0855500975076432,0.122485896859445,NA,-7.13648000792894,-154.045597853947,-62.8727681410811,-4.70827487892314,NA,NA,-3.24558118828032,-26.5399525036202,0.66015513403921,0.0299008287191555,NA,NA
"LIBO",56,48,63,"No","Global_unavg",0.20966242763617,-5.4314884588748,NA,NA,0.752011115818483,NA,NA,0.000597052395487287,NA,NA,0.724065175853642,NA,NA,-8.88366542255837,NA,NA,-3.40855618080796,NA,NA,-2.63597778191246,NA,NA,5.05029166669099,NA,NA
"MANE",56,61,59,"No","Global_unavg",0.262826214372367,-4.2168366142183,NA,NA,0.308300569108533,NA,NA,0.00527584122874271,NA,NA,0.884539664628727,NA,NA,-7.47452365878474,NA,NA,-3.89886938110052,NA,NA,-1.50011989044107,NA,NA,4.52774029530885,NA,NA
"MEFE",56,26,16,"No","Global_unavg",0.0795373303286212,-4.1844777935018,NA,NA,-14.0283836571848,NA,NA,0.00344356197378077,NA,NA,0.00942728368510972,NA,NA,-7.29749189236028,NA,NA,-26.7658766555557,NA,NA,-1.64042190066331,NA,NA,-5.08710190042277,NA,NA
"OPHO",56,29,18,"No","Global_unavg",0.123386559655001,-0.476694350705143,NA,NA,-4.49138159219218,NA,NA,0.668298329761209,NA,NA,0.0481183903236057,NA,NA,-2.83464369929917,NA,NA,-9.45710794796283,NA,NA,1.59282312186694,NA,NA,-0.366207274623857,NA,NA
"POMU",56,20,12,"No","Global_unavg",0.18553205926804,0.903939942315829,NA,NA,-2.64311883769372,NA,NA,0.459505624203097,NA,NA,0.226608719079035,NA,NA,-1.69002434435425,NA,NA,-7.4669325933217,NA,NA,3.21354443484589,NA,NA,1.39181677990575,NA,NA
"PTAQ",56,47,22,"No","Global_unavg",0.0976953755419548,-2.74106653631676,NA,NA,-0.393048336729102,NA,NA,0.013151912209127,NA,NA,0.824505085380318,NA,NA,-5.08845212363654,NA,NA,-4.02131308301934,NA,NA,-0.719787322941705,NA,NA,3.01848933401352,NA,NA
"RULA",56,18,12,"No","Global_unavg",0.194121699926228,-27.1983603497135,NA,NA,4.630729454512,NA,NA,0.00198926159982069,NA,NA,0.707444239102631,NA,NA,-48.6900296850373,NA,NA,-21.6985378731044,NA,NA,-13.7720262187336,NA,NA,30.0750841937153,NA,NA
"RUPA",56,33,21,"No","Global_unavg",0.115675690957291,-7.4981094708177,NA,NA,3.48565892429878,NA,NA,0.000203426930417271,NA,NA,0.179397422840171,NA,NA,-11.9760191850088,NA,NA,-1.57119169133192,NA,NA,-4.0057573269497,NA,NA,8.80469187927113,NA,NA
"RUPE",56,23,24,"No","Global_unavg",0.0446500850783277,-8.19479331733689,NA,NA,1.85192710015815,NA,NA,0.000186263924032596,NA,NA,0.513410438497495,NA,NA,-13.1161904028644,NA,NA,-3.63757747361693,NA,NA,-4.42195874682827,NA,NA,7.6965726163134,NA,NA
"RUSP",56,15,22,"No","Global_unavg",0.065939174255497,-1.43069033807598,NA,NA,-2.53157570263879,NA,NA,0.301953842913629,NA,NA,0.221710936004107,NA,NA,-4.48469264177874,NA,NA,-6.73397065968394,NA,NA,1.05946689522145,NA,NA,1.54636808649802,NA,NA
"SOSI",56,48,19,"No","Global_unavg",0.16639999539507,-9.81888433448533,NA,NA,-7.55685978827658,NA,NA,9.20366917859174e-07,NA,NA,0.200523102748639,NA,NA,-14.2078371616974,NA,NA,-21.670977554202,NA,NA,-6.30368977494645,NA,NA,2.18409505292119,NA,NA
"SPBE",56,17,32,"No","Global_unavg",0.119550550351606,-3.99208000158814,NA,NA,1.28492566308255,NA,NA,0.0313434502030261,NA,NA,0.571955645415285,NA,NA,-8.25689114831657,NA,NA,-2.99434606653987,NA,NA,-0.844284047014555,NA,NA,6.13885709318938,NA,NA
"TITR",56,34,38,"No","Global_unavg",0.052438727769041,-2.84279573756133,NA,NA,0.571525154743645,NA,NA,0.0157739310168054,NA,NA,0.71859401591276,NA,NA,-5.36315039920948,NA,NA,-2.52882832597053,NA,NA,-0.706711301189402,NA,NA,3.75196889649895,NA,NA
"TRBO",56,10,25,"No","Global_unavg",0.200956786983823,-4.16005139126866,NA,NA,0.847649390402258,NA,NA,0.0929056079931738,NA,NA,0.791721066752143,NA,NA,-10.2872595544665,NA,NA,-5.34560525325496,NA,NA,-0.219395232840607,NA,NA,7.86770496900048,NA,NA
"VASI",56,24,25,"No","Global_unavg",0.171952272739073,-12.9537815753901,NA,NA,3.62476755847549,NA,NA,0.00403556811084931,NA,NA,0.503881838422672,NA,NA,-24.1262206557559,NA,NA,-6.51744787155527,NA,NA,-6.03337095426745,NA,NA,15.8790553940532,NA,NA
