"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Data.Type.nofi","P.Data.Type.Elevation.m.nofi","P.Data.Type.Elevation.m2.nofi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper"
"POMU",60,20,10,"No","Global_unavg",0.190710811138619,0.903939942315865,-0.00551360411412422,9.01473057163891e-07,-2.67239798496458,0.00483188669194796,-2.47438672662514e-06,0.459505624203079,0.0825589648713171,0.622886204679054,0.239671592269087,0.425687760516531,0.506943783788598,-1.69002434435425,-0.0113475842725007,-3.73031393875638e-06,-7.78525652292419,-0.00616175561217884,-1.19362245536418e-05,3.21354443484589,0.00155296170559399,3.91074873955816e-06,1.47605345780962,0.0189053204095852,4.15078023485069e-06
"PTAQ",60,47,23,"No","Global_unavg",0.101562760593328,-2.74106709139398,0.00420188841952415,-2.99837220389291e-06,-0.751064846976469,-0.000816408187478737,7.6002807038709e-07,0.0131693056519904,0.0900762669470999,0.0190139007172195,0.679963082009943,0.837043058096456,0.701108719224088,-5.08845187308507,-0.000313434545594901,-5.78355296270839e-06,-4.5048789549756,-0.0084702462808049,-3.31167050571515e-06,-0.719788328570169,0.00948036451824474,-7.29356482901483e-07,2.73068709957254,0.00730370875023766,4.60158123841542e-06
"RULA",60,18,10,"No","Global_unavg",0.196322230807298,-27.1983603497136,0.0357389863612153,-1.2470165945232e-05,5.23855470395592,-0.00708761402721364,2.01681758650644e-06,0.00198926159982039,0.00428181684934276,0.00459740263592753,0.670188378759436,0.692737836382106,0.755185109888717,-48.6900296850373,0.0162789147548048,-2.30269765385563e-05,-21.1981338892398,-0.0435441976847705,-1.19640876625176e-05,-13.7720262187336,0.0659561705280817,-5.54518173232001e-06,30.6200085483454,0.0315082213926554,1.50009140209651e-05
"RUPA",60,33,19,"No","Global_unavg",0.116458609586062,-7.49810947081768,0.0137856877403166,-7.75501492837295e-06,3.71818504589622,-0.00990491367030993,5.11178030479956e-06,0.00020342693041724,0.0022179545259843,0.00120942289175326,0.152272883380134,0.0857796930106458,0.0889838805375392,-11.9760191850088,0.0059997675360094,-1.31570926754134e-05,-1.34562682618339,-0.0217490976734868,-7.22003582932986e-07,-4.00575732694967,0.0237930495729361,-3.693772060422e-06,9.03810510936115,0.00129713273153821,1.13601946804979e-05
"RUPE",60,23,22,"No","Global_unavg",0.0436135533920268,-8.19479331733686,0.00945332212763399,-3.61352569050634e-06,2.35407874289355,-0.00296311296601021,7.02483096836382e-07,0.00018626392403259,0.0113450295610122,0.0165593861063489,0.403761331208925,0.554481431090372,0.738143604322692,-13.1161904028643,0.00286441733187767,-6.91454416337257e-06,-3.10347521181998,-0.0130963515976095,-3.47376000099269e-06,-4.42195874682828,0.017650959455895,-9.44364938064713e-07,8.17647314298849,0.00686952338689629,4.90032399162018e-06
"RUSP",60,15,22,"No","Global_unavg",0.0721726048544538,-1.43069033807599,-0.00172928287257346,-1.32429716994565e-07,-2.35253568504649,0.00585404344117502,-2.56626162196683e-06,0.301953842913628,0.586736585989579,0.933872893154145,0.256160586387517,0.205300174546968,0.267197094663984,-4.48469264177876,-0.00751405450799419,-3.82455262768038e-06,-6.56194959253963,-0.00328798413943509,-7.26050519014771e-06,1.05946689522148,0.00525132915265104,2.63424348752236e-06,1.72342276394747,0.0151971713369992,2.10218725397085e-06
"SOSI",60,48,20,"No","Global_unavg",0.148616165782888,-9.81888433448533,0.0118737619552026,-3.99752698450711e-06,-1.89913177275294,0.000784592254516068,-1.10533336520508e-07,9.20366760558591e-07,0.000131110068324957,0.000566505263996848,0.638159525650042,0.89673194378689,0.959922247545036,-14.207837161535,0.00629189946413835,-6.46766389058127e-06,-10.9908460684773,-0.0102760405113417,-4.85054607566684e-06,-6.3036897750504,0.0185494523479111,-1.89101406157027e-06,5.35263455190678,0.0140201553625472,3.95788881389624e-06
"SPBE",60,17,31,"No","Global_unavg",0.11563770230523,-3.99208000158812,0.0048270911867209,-3.55414867626159e-06,1.14249832095574,-0.00094844546746374,3.91936621991931e-07,0.0313434502030289,0.266393579463362,0.134419684536101,0.617575962041688,0.859869763976653,0.893893049420484,-8.25689114831657,-0.00251919606856144,-9.25859862806821e-06,-3.17867532555019,-0.0124172247387365,-5.15327707501023e-06,-0.844284047014572,0.0148714111708207,2.74048609480594e-07,6.01622649653272,0.0092154496209486,6.81533389618955e-06
"TITR",60,34,39,"No","Global_unavg",0.0523472334787922,-2.84279573756133,0.00288563664806787,-1.99379725773346e-06,0.558547284128759,-0.000999408840523766,5.30624437658314e-07,0.0157739310168051,0.250835626290588,0.10070805869964,0.723704440874584,0.765922256734594,0.741504016645021,-5.36315039920949,-0.00169829049425677,-4.63679481981e-06,-2.5264718617554,-0.00773532627188625,-2.60242736773515e-06,-0.706711301189399,0.00824162754432151,1.74535036713429e-07,3.7295567943652,0.00554823886702892,3.78735927493423e-06
"TRBO",60,10,22,"No","Global_unavg",0.176383086598508,-4.16005138357393,0.00476880106208403,-4.11784092469405e-06,0.550528081224724,0.00274874384187326,-3.08438313403446e-06,0.0928969118270739,0.448137934298345,0.276533357262988,0.864884532767422,0.753409061980484,0.590880483870458,-10.2872595438987,-0.00507346651093706,-1.414180714238e-05,-5.75703904387563,-0.0159203696918616,-1.51557003753085e-05,-0.219395386254422,0.0205554134886502,1.32989642239427e-06,7.59378794909809,0.0203523661174919,9.02006003856943e-06
"VASI",60,24,27,"No","Global_unavg",0.179196310671139,-12.9537815753901,0.012220864368853,-3.23837717903599e-06,2.13651241398501,-0.00212670469952263,5.26931853143251e-07,0.00403556811084991,0.0424120543873627,0.102409465691725,0.703514151542012,0.780346591236882,0.836167499188995,-24.1262206557558,0.00250400212390599,-7.8671844114227e-06,-8.61560633955574,-0.0186037397265261,-4.39487151816541e-06,-6.03337095426743,0.0266552003270664,7.76450219301942e-08,14.6121397421828,0.0125385488007309,5.91950889867769e-06
"ACCI",61,72,59,"No","Global_unavg",0.246998106910103,-2.93649124225604,0.00858033543934958,-6.93434229043755e-06,0.650537556330058,-0.00237197424733216,1.34569075893868e-06,0.0176028995840509,0.00854023645827758,0.000743142157977147,0.710090895030733,0.608105093836785,0.644881401556478,-5.54654299586954,0.00268275345703193,-1.1412608388249e-05,-2.81778813752493,-0.0114994982881309,-4.50446538769832e-06,-0.660795958606469,0.0155376849142155,-3.32836462619533e-06,4.10608210015663,0.0068230983790074,7.11421178949179e-06
"ACGL",61,15,12,"No","Global_unavg",0.0732867757721231,-3.44761529333351,0.00210821370866362,-1.5522100763812e-06,-4.61547983873045,0.011363223561263,-6.58461333253915e-06,0.0376331766188676,0.549233324363707,0.356152761680789,0.216353157042715,0.186810303122543,0.164725204699905,-7.17206782145439,-0.00412170498773012,-5.3971792725318e-06,-13.2438521386193,-0.00335062318932112,-1.80510703407595e-05,-0.565677259885622,0.00992676389432367,1.343992922718e-06,1.89427327635018,0.0314959440219424,1.19273679896123e-06
"AMAL",61,42,43,"No","Global_unavg",0.11651132963612,-3.01813032877968,0.00486603301468823,-3.52874314451204e-06,0.0390270902176095,-5.01934790471477e-05,4.81911271674221e-08,0.0129433143082383,0.0824709838557865,0.0187314545355394,0.981731771922916,0.989802768008721,0.981683584337481,-5.62734245645911,-0.000167635548208097,-6.85355191607688e-06,-3.33417254109024,-0.00786630874966294,-4.12680184501447e-06,-0.823288162179727,0.0109162261861337,-9.1280812922079e-07,3.42672636644533,0.00772555506321641,4.25544130634791e-06
"ATFI",61,24,31,"No","Global_unavg",0.0850352490974104,-1.69029376987104,-1.82770339792495e-05,-9.0764305406365e-07,-1.40097818372808,0.00394510678982762,-1.97181974241503e-06,0.164731559391422,0.994679850281141,0.509531878986442,0.434309925447289,0.329410737540373,0.341160366502685,-4.31566137573892,-0.00501716344361814,-3.98785178785058e-06,-5.00573660566493,-0.00399685684119738,-6.19999463304e-06,0.519903859547345,0.0058904537142118,1.50940475129654e-06,2.12237398547323,0.0121006258700369,2.11191475312101e-06
"CAME",61,32,28,"No","Global_unavg",0.388067564425136,-26.337125952116,0.0239458638613666,-5.33118778546507e-06,-2.53653534347434,0.00467799057501589,-1.89072061168772e-06,0.0582141780513882,0.139350654064193,0.2558460427466,0.893410269935702,0.832769601470546,0.769186516361177,-59.2787121829757,0.000284407978086075,-1.60400827682596e-05,-40.0254003043741,-0.040597723266948,-1.46095486369913e-05,-6.74442159134828,0.0615947586152199,1.81141251043278e-06,36.5776164035456,0.0484522761421523,1.1153883274549e-05
"CHUM",61,61,52,"No","Global_unavg",0.170417587885061,-3.79584260597693,0.00743773553899682,-4.66706131480796e-06,-1.42657181701892,0.00478776944351864,-3.72717739570434e-06,0.000888132151127769,0.00391878686206535,0.000575218803119042,0.464349686533928,0.31476636699931,0.180364470024029,-6.21598990192788,0.00275316519759834,-7.59770352194704e-06,-5.44351745106911,-0.0041624785331828,-9.64806665424934e-06,-1.7119600830199,0.0129183318950677,-2.25368431156247e-06,2.28507671658341,0.0147135132767455,1.39416679576426e-06
"CLUN",61,44,49,"No","Global_unavg",0.154992528031718,-8.06901401948571,0.014708763558946,-7.6462906455245e-06,0.0546358211243866,0.00123037905517998,-1.16082355250088e-06,6.94310886261837e-06,0.000106038084771401,5.81826474226755e-05,0.982859774217694,0.823607414899292,0.683680265685747,-11.9626123342997,0.0079859052311769,-1.18137578339388e-05,-4.99532560665891,-0.00965302882877802,-6.90639067856386e-06,-4.89255344866019,0.0229329370851178,-4.3192423936121e-06,5.0997088151154,0.0122571012367531,4.43030960698876e-06
"COCA",61,20,25,"No","Global_unavg",0.114736698735893,-2.8292329178738,0.00256330198361969,-2.42449209612908e-06,-1.9989820550605,0.00579693927546296,-3.34332656019518e-06,0.0640296130879164,0.474598085003297,0.210687192451275,0.407707260384981,0.317524487400927,0.30752122132517,-6.25283743294452,-0.00368147695620214,-6.98273541383299e-06,-7.01267398667881,-0.00540366571698892,-1.0362980457159e-05,-0.158295537343844,0.010647026977889,7.88015509027104e-07,2.69068587485842,0.0179386616708899,2.95506933151901e-06
"GAOV",61,11,8,"No","Global_unavg",0.125605951344507,-12.0926121370543,0.0171952788001246,-7.67407005610629e-06,-8.65817222638563,0.0142163842683607,-5.78848569697942e-06,0.00289040301383517,0.0226228158853512,0.0230405348133473,0.336231436656306,0.374975450383084,0.406948159704914,-21.8500782901887,0.0049342041413106,-1.57546034779444e-05,-30.4557730924359,-0.0139771420637633,-2.23235702510779e-05,-5.60261460127006,0.0351128741761063,-2.24389621731204e-06,6.95261484011258,0.0523527992803275,6.60740470533488e-06
"GASH",61,21,21,"No","Global_unavg",0.210911676010695,0.174116626213104,-0.00265623136038519,-1.34025881587979e-06,-0.877121933569667,0.0017967286473615,-5.25361756247039e-07,0.906967144879617,0.54783055142494,0.667785112450295,0.674574923256457,0.765583511188105,0.898872926054194,-3.15525160956482,-0.00995058387068532,-9.47378353194048e-06,-5.07601061369091,-0.0107589594685636,-8.8658954326583e-06,2.82852103487194,0.00781923192357826,3.08059646133911e-06,3.32874214727322,0.0138600820712723,8.6790546199119e-06
"GOOB",61,20,36,"No","Global_unavg",0.100739800171301,-3.93104235718183,0.00395056384925056,-2.47869851444551e-06,-0.0482928982107775,0.00264303232666211,-1.88506519966954e-06,0.0136227613069717,0.244947034892272,0.134574817499323,0.981886016862557,0.573742247801555,0.433685072854302,-7.47275654913934,-0.00204792956282828,-6.23307900617209e-06,-4.2062895124971,-0.00680532526273983,-6.74521115843022e-06,-1.14647003588883,0.0114593999934463,3.70390900532137e-07,4.28443782270629,0.0119485613388975,2.92886962938182e-06
